"ID","IDENT","Airport type","Airport name","Latitude","Longitude","Continent","iso_country","Country name"
3972,LATI,large_airport,Tirana International Airport Mother Teresa,"41.4146995544","19.7206001282",EU,AL,Albania
4434,LOWW,large_airport,Vienna International Airport,"48.110298","16.5697",EU,AT,Austria
2155,EBBR,large_airport,Brussels Airport,"50.901401519800004","4.48443984985",EU,BE,Belgium
3974,LBBG,large_airport,Burgas Airport,"42.56959915161133","27.515199661254883",EU,BG,Bulgaria
3977,LBSF,large_airport,Sofia Airport,"42.696693420410156","23.411436080932617",EU,BG,Bulgaria
3979,LBWN,large_airport,Varna Airport,"43.232101","27.8251",EU,BG,Bulgaria
6501,UMMS,large_airport,Minsk National Airport,"53.888071","28.039964",EU,BY,Belarus
4490,LSGG,large_airport,Geneva Cointrin International Airport,"46.23809814453125","6.108950138092041",EU,CH,Switzerland
4505,LSZH,large_airport,Zürich Airport,"47.458056","8.548056",EU,CH,Switzerland
4408,LKPR,large_airport,Václav Havel Airport Prague,"50.1008","14.26",EU,CZ,Czech Republic
301881,EDDB,large_airport,Berlin Brandenburg Airport,"52.351389","13.493889",EU,DE,Germany
2212,EDDF,large_airport,Frankfurt am Main Airport,"50.036249","8.559294",EU,DE,Germany
2214,EDDH,large_airport,Hamburg Helmut Schmidt Airport,"53.630402","9.98823",EU,DE,Germany
2216,EDDK,large_airport,Cologne Bonn Airport,"50.8658981323","7.1427397728",EU,DE,Germany
2217,EDDL,large_airport,Düsseldorf Airport,"51.289501","6.76678",EU,DE,Germany
2218,EDDM,large_airport,Munich Airport,"48.353802","11.7861",EU,DE,Germany
2219,EDDN,large_airport,Nuremberg Airport,"49.498699","11.078056",EU,DE,Germany
2220,EDDP,large_airport,Leipzig/Halle Airport,"51.423889","12.236389",EU,DE,Germany
2222,EDDS,large_airport,Stuttgart Airport,"48.689899444599995","9.22196006775",EU,DE,Germany
2224,EDDV,large_airport,Hannover Airport,"52.461101532","9.685079574580001",EU,DE,Germany
2541,EKBI,large_airport,Billund Airport,"55.7402992249","9.15178012848",EU,DK,Denmark
2542,EKCH,large_airport,Copenhagen Kastrup Airport,"55.617900848389","12.656000137329",EU,DK,Denmark
2301,EETN,large_airport,Lennart Meri Tallinn Airport,"59.41329956049999","24.832799911499997",EU,EE,Estonia
3077,GCFV,large_airport,Fuerteventura Airport,"28.4527",-13.8638,EU,ES,Spain
3081,GCLP,large_airport,Gran Canaria Airport,"27.9319",-15.3866,EU,ES,Spain
3082,GCRR,large_airport,César Manrique-Lanzarote Airport,"28.945499",-13.6052,EU,ES,Spain
3083,GCTS,large_airport,Tenerife Sur Airport,"28.0445",-16.5725,EU,ES,Spain
3997,LEAL,large_airport,Alicante-Elche Miguel Hernández Airport,"38.2822",-0.558156,EU,ES,Spain
4004,LEBL,large_airport,Josep Tarradellas Barcelona-El Prat Airport,"41.2971","2.07846",EU,ES,Spain
4013,LEIB,large_airport,Ibiza Airport,"38.872898","1.37312",EU,ES,Spain
4019,LEMD,large_airport,Adolfo Suárez Madrid–Barajas Airport,"40.471926",-3.56264,EU,ES,Spain
4020,LEMG,large_airport,Málaga-Costa del Sol Airport,"36.6749",-4.49911,EU,ES,Spain
4035,LEPA,large_airport,Palma de Mallorca Airport,"39.551701","2.73881",EU,ES,Spain
4038,LEST,large_airport,Santiago-Rosalía de Castro Airport,"42.896301",-8.41514,EU,ES,Spain
2307,EFHK,large_airport,Helsinki Vantaa Airport,"60.3172","24.963301",EU,FI,Finland
4060,LFBD,large_airport,Bordeaux-Mérignac Airport,"44.8283",-0.715556,EU,FR,France
4070,LFBO,large_airport,Toulouse-Blagnac Airport,"43.629101","1.36382",EU,FR,France
4137,LFLL,large_airport,Lyon Saint-Exupéry Airport,"45.725556","5.081111",EU,FR,France
4155,LFML,large_airport,Marseille Provence Airport,"43.439271922","5.22142410278",EU,FR,France
4156,LFMN,large_airport,Nice-Côte d'Azur Airport,"43.6584014893","7.215869903560001",EU,FR,France
4185,LFPG,large_airport,Charles de Gaulle International Airport,"49.012798","2.55",EU,FR,France
4189,LFPO,large_airport,Paris-Orly Airport,"48.7233333","2.3794444",EU,FR,France
4226,LFSB,large_airport,EuroAirport Basel-Mulhouse-Freiburg Airport,"47.59","7.529167",EU,FR,France
2385,EGAA,large_airport,Belfast International Airport,"54.6575012207",-6.2158298492399995,EU,GB,United Kingdom
2389,EGBB,large_airport,Birmingham International Airport,"52.453899383499994",-1.74802994728,EU,GB,United Kingdom
2398,EGCC,large_airport,Manchester Airport,"53.349375",-2.279521,EU,GB,United Kingdom
2419,EGGW,large_airport,London Luton Airport,"51.874698638916016",-0.36833301186561584,EU,GB,United Kingdom
2429,EGKK,large_airport,London Gatwick Airport,"51.148102",-0.190278,EU,GB,United Kingdom
2434,EGLL,large_airport,London Heathrow Airport,"51.4706",-0.461941,EU,GB,United Kingdom
2461,EGPF,large_airport,Glasgow International Airport,"55.871899",-4.43306,EU,GB,United Kingdom
2462,EGPH,large_airport,Edinburgh Airport,"55.950145",-3.372288,EU,GB,United Kingdom
2476,EGSS,large_airport,London Stansted Airport,"51.8849983215","0.234999999404",EU,GB,United Kingdom
4251,LGAV,large_airport,Athens Eleftherios Venizelos International Airport,"37.936401","23.9445",EU,GR,Greece
4258,LGIR,large_airport,Heraklion International Nikos Kazantzakis Airport,"35.3396987915","25.180299758900002",EU,GR,Greece
4293,LGTS,large_airport,Thessaloniki Macedonia International Airport,"40.51969909667969","22.97089958190918",EU,GR,Greece
3993,LDZA,large_airport,Zagreb Airport,"45.7429008484","16.0687999725",EU,HR,Croatia
4296,LHBP,large_airport,Budapest Liszt Ferenc International Airport,"47.42976","19.261093",EU,HU,Hungary
2533,EIDW,large_airport,Dublin Airport,"53.421299",-6.27007,EU,IE,Ireland
2537,EINN,large_airport,Shannon Airport,"52.702",-8.92482,EU,IE,Ireland
123,BIKF,large_airport,Keflavik International Airport,"63.985001",-22.6056,EU,IS,Iceland
4318,LICC,large_airport,Catania-Fontanarossa Airport,"37.466801","15.0664",EU,IT,Italy
4321,LICJ,large_airport,Falcone–Borsellino Airport,"38.175999","13.091",EU,IT,Italy
4332,LIEE,large_airport,Cagliari Elmas Airport,"39.251499","9.05428",EU,IT,Italy
4340,LIMC,large_airport,Malpensa International Airport,"45.6306","8.72811",EU,IT,Italy
4341,LIME,large_airport,Milan Bergamo Airport,"45.673901","9.70417",EU,IT,Italy
4342,LIMF,large_airport,Turin Airport,"45.200802","7.64963",EU,IT,Italy
4354,LIPE,large_airport,Bologna Guglielmo Marconi Airport,"44.5354","11.2887",EU,IT,Italy
4366,LIPX,large_airport,Verona Villafranca Airport,"45.395699","10.8885",EU,IT,Italy
4368,LIPZ,large_airport,Venice Marco Polo Airport,"45.505299","12.3519",EU,IT,Italy
4372,LIRF,large_airport,Rome–Fiumicino Leonardo da Vinci International Airport,"41.804532","12.251998",EU,IT,Italy
4378,LIRN,large_airport,Naples International Airport,"40.886002","14.2908",EU,IT,Italy
4379,LIRP,large_airport,Pisa International Airport,"43.683899","10.3927",EU,IT,Italy
2766,EYVI,large_airport,Vilnius International Airport,"54.634102","25.285801",EU,LT,Lithuania
2563,ELLX,large_airport,Luxembourg-Findel International Airport,"49.6233333","6.2044444",EU,LU,Luxembourg
2758,EVRA,large_airport,Riga International Airport,"56.92359924316406","23.971099853515625",EU,LV,Latvia
4613,LYPG,large_airport,Podgorica Airport / Podgorica Golubovci Airbase,"42.359402","19.2519",EU,ME,Montenegro
4573,LWSK,large_airport,Skopje International Airport,"41.961601","21.621401",EU,MK,North Macedonia
4427,LMML,large_airport,Malta International Airport,"35.857498","14.4775",EU,MT,Malta
2513,EHAM,large_airport,Amsterdam Airport Schiphol,"52.308601","4.76389",EU,NL,Netherlands
2518,EHEH,large_airport,Eindhoven Airport,"51.4500999451","5.37452983856",EU,NL,Netherlands
2570,ENBR,large_airport,"Bergen Airport, Flesland","60.2934","5.21814",EU,NO,Norway
2578,ENGM,large_airport,"Oslo Airport, Gardermoen","60.193901","11.1004",EU,NO,Norway
2599,ENTC,large_airport,"Tromsø Airport, Langnes","69.683296","18.9189",EU,NO,Norway
2601,ENVA,large_airport,"Trondheim Airport, Værnes","63.457802","10.924",EU,NO,Norway
2602,ENZV,large_airport,"Stavanger Airport, Sola","58.876701","5.63778",EU,NO,Norway
2608,EPGD,large_airport,Gdańsk Lech Wałęsa Airport,"54.377601623535156","18.46619987487793",EU,PL,Poland
2609,EPKK,large_airport,Kraków John Paul II International Airport,"50.077702","19.7848",EU,PL,Poland
2637,EPWA,large_airport,Warsaw Chopin Airport,"52.1656990051","20.967100143399996",EU,PL,Poland
4448,LPFR,large_airport,Faro Airport,"37.0144004822",-7.96590995789,EU,PT,Portugal
4456,LPPD,large_airport,João Paulo II Airport,"37.7411994934",-25.6979007721,EU,PT,Portugal
4459,LPPR,large_airport,Francisco de Sá Carneiro Airport,"41.2481002808",-8.68138980865,EU,PT,Portugal
4461,LPPT,large_airport,Humberto Delgado Airport (Lisbon Portela Airport),"38.7813",-9.13592,EU,PT,Portugal
4482,LROP,large_airport,Henri Coandă International Airport,"44.5711111","26.085",EU,RO,Romania
4610,LYBE,large_airport,Belgrade Nikola Tesla Airport,"44.8184013367","20.3090991974",EU,RS,Serbia
41136,RU-0016,large_airport,Lipetsk Air Base,"52.6349983215332","39.44499969482422",EU,RU,Russia
42924,RU-0035,large_airport,Grozny North Airport,"43.388302","45.698601",EU,RU,Russia
35046,RU-4464,large_airport,Olenya Air Base,"68.151802062988","33.463901519775",EU,RU,Russia
6462,UHWW,large_airport,Vladivostok International Airport,"43.396256","132.148155",EU,RU,Russia
6489,ULLI,large_airport,Pulkovo Airport,"59.80030059814453","30.262500762939453",EU,RU,Russia
6506,UNKL,large_airport,Krasnoyarsk International Airport,"56.173077","92.492437",EU,RU,Russia
6507,UNNT,large_airport,Novosibirsk Tolmachevo Airport,"55.019756","82.618675",EU,RU,Russia
326363,URRP,large_airport,Platov International Airport,"47.493888","39.924722",EU,RU,Russia
6519,URSS,large_airport,Sochi International Airport,"43.449902","39.9566",EU,RU,Russia
42967,UUBW,large_airport,Zhukovsky International Airport,"55.553299","38.150002",EU,RU,Russia
26394,UUDD,large_airport,Domodedovo International Airport,"55.40879821777344","37.90629959106445",EU,RU,Russia
26396,UUEE,large_airport,Sheremetyevo International Airport,"55.972599","37.4146",EU,RU,Russia
26401,UUWW,large_airport,Vnukovo International Airport,"55.5914993286","37.2615013123",EU,RU,Russia
26404,UWKD,large_airport,Kazan International Airport,"55.606201171875","49.278701782227",EU,RU,Russia
339001,UWSG,large_airport,Gagarin International Airport,"51.712778","46.171111",EU,RU,Russia
26411,UWUU,large_airport,Ufa International Airport,"54.557498931885","55.874401092529",EU,RU,Russia
26412,UWWW,large_airport,Kurumoch International Airport,"53.504901885986","50.16429901123",EU,RU,Russia
2648,ESGG,large_airport,Gothenburg-Landvetter Airport,"57.662799835205","12.279800415039",EU,SE,Sweden
2701,ESSA,large_airport,Stockholm-Arlanda Airport,"59.651901245117","17.918600082397",EU,SE,Sweden
4386,LJLJ,large_airport,Ljubljana Jože Pučnik Airport,"46.223701","14.4576",EU,SI,Slovenia
4617,LZIB,large_airport,M. R. Štefánik Airport,"48.17020034790039","17.21269989013672",EU,SK,Slovakia
6467,UKBB,large_airport,Boryspil International Airport,"50.345001220703125","30.894699096679688",EU,UA,Ukraine
6481,UKLL,large_airport,Lviv International Airport,"49.8125","23.9561",EU,UA,Ukraine
