"ID","IDENT","Airport_type","Name","Continent","iso_country"
123,BIKF,large_airport,Keflavik International Airport,EU,IS
2155,EBBR,large_airport,Brussels Airport,EU,BE
301881,EDDB,large_airport,Berlin Brandenburg Airport,EU,DE
2212,EDDF,large_airport,Frankfurt am Main Airport,EU,DE
2214,EDDH,large_airport,Hamburg Helmut Schmidt Airport,EU,DE
2216,EDDK,large_airport,Cologne Bonn Airport,EU,DE
2217,EDDL,large_airport,Düsseldorf Airport,EU,DE
2218,EDDM,large_airport,Munich Airport,EU,DE
2219,EDDN,large_airport,Nuremberg Airport,EU,DE
2220,EDDP,large_airport,Leipzig/Halle Airport,EU,DE
2222,EDDS,large_airport,Stuttgart Airport,EU,DE
2224,EDDV,large_airport,Hannover Airport,EU,DE
2301,EETN,large_airport,Lennart Meri Tallinn Airport,EU,EE
2307,EFHK,large_airport,Helsinki Vantaa Airport,EU,FI
2385,EGAA,large_airport,Belfast International Airport,EU,GB
2389,EGBB,large_airport,Birmingham International Airport,EU,GB
2398,EGCC,large_airport,Manchester Airport,EU,GB
2419,EGGW,large_airport,London Luton Airport,EU,GB
2429,EGKK,large_airport,London Gatwick Airport,EU,GB
2434,EGLL,large_airport,London Heathrow Airport,EU,GB
2461,EGPF,large_airport,Glasgow International Airport,EU,GB
2462,EGPH,large_airport,Edinburgh Airport,EU,GB
2476,EGSS,large_airport,London Stansted Airport,EU,GB
2513,EHAM,large_airport,Amsterdam Airport Schiphol,EU,NL
2518,EHEH,large_airport,Eindhoven Airport,EU,NL
2533,EIDW,large_airport,Dublin Airport,EU,IE
2537,EINN,large_airport,Shannon Airport,EU,IE
2541,EKBI,large_airport,Billund Airport,EU,DK
2542,EKCH,large_airport,Copenhagen Kastrup Airport,EU,DK
2563,ELLX,large_airport,Luxembourg-Findel International Airport,EU,LU
2570,ENBR,large_airport,"Bergen Airport, Flesland",EU,NO
2578,ENGM,large_airport,"Oslo Airport, Gardermoen",EU,NO
2599,ENTC,large_airport,"Tromsø Airport, Langnes",EU,NO
2601,ENVA,large_airport,"Trondheim Airport, Værnes",EU,NO
2602,ENZV,large_airport,"Stavanger Airport, Sola",EU,NO
2608,EPGD,large_airport,Gdańsk Lech Wałęsa Airport,EU,PL
2609,EPKK,large_airport,Kraków John Paul II International Airport,EU,PL
2637,EPWA,large_airport,Warsaw Chopin Airport,EU,PL
2648,ESGG,large_airport,Gothenburg-Landvetter Airport,EU,SE
2701,ESSA,large_airport,Stockholm-Arlanda Airport,EU,SE
2758,EVRA,large_airport,Riga International Airport,EU,LV
2766,EYVI,large_airport,Vilnius International Airport,EU,LT
3077,GCFV,large_airport,Fuerteventura Airport,EU,ES
3081,GCLP,large_airport,Gran Canaria Airport,EU,ES
3082,GCRR,large_airport,César Manrique-Lanzarote Airport,EU,ES
3083,GCTS,large_airport,Tenerife Sur Airport,EU,ES
3972,LATI,large_airport,Tirana International Airport Mother Teresa,EU,AL
3974,LBBG,large_airport,Burgas Airport,EU,BG
3977,LBSF,large_airport,Sofia Airport,EU,BG
3979,LBWN,large_airport,Varna Airport,EU,BG
3993,LDZA,large_airport,Zagreb Airport,EU,HR
3997,LEAL,large_airport,Alicante-Elche Miguel Hernández Airport,EU,ES
4004,LEBL,large_airport,Josep Tarradellas Barcelona-El Prat Airport,EU,ES
4013,LEIB,large_airport,Ibiza Airport,EU,ES
4019,LEMD,large_airport,Adolfo Suárez Madrid–Barajas Airport,EU,ES
4020,LEMG,large_airport,Málaga-Costa del Sol Airport,EU,ES
4035,LEPA,large_airport,Palma de Mallorca Airport,EU,ES
4038,LEST,large_airport,Santiago-Rosalía de Castro Airport,EU,ES
4060,LFBD,large_airport,Bordeaux-Mérignac Airport,EU,FR
4070,LFBO,large_airport,Toulouse-Blagnac Airport,EU,FR
4137,LFLL,large_airport,Lyon Saint-Exupéry Airport,EU,FR
4155,LFML,large_airport,Marseille Provence Airport,EU,FR
4156,LFMN,large_airport,Nice-Côte d'Azur Airport,EU,FR
4185,LFPG,large_airport,Charles de Gaulle International Airport,EU,FR
4189,LFPO,large_airport,Paris-Orly Airport,EU,FR
4226,LFSB,large_airport,EuroAirport Basel-Mulhouse-Freiburg Airport,EU,FR
4251,LGAV,large_airport,Athens Eleftherios Venizelos International Airport,EU,GR
4258,LGIR,large_airport,Heraklion International Nikos Kazantzakis Airport,EU,GR
4293,LGTS,large_airport,Thessaloniki Macedonia International Airport,EU,GR
4296,LHBP,large_airport,Budapest Liszt Ferenc International Airport,EU,HU
4318,LICC,large_airport,Catania-Fontanarossa Airport,EU,IT
4321,LICJ,large_airport,Falcone–Borsellino Airport,EU,IT
4332,LIEE,large_airport,Cagliari Elmas Airport,EU,IT
4340,LIMC,large_airport,Malpensa International Airport,EU,IT
4341,LIME,large_airport,Milan Bergamo Airport,EU,IT
4342,LIMF,large_airport,Turin Airport,EU,IT
4354,LIPE,large_airport,Bologna Guglielmo Marconi Airport,EU,IT
4366,LIPX,large_airport,Verona Villafranca Airport,EU,IT
4368,LIPZ,large_airport,Venice Marco Polo Airport,EU,IT
4372,LIRF,large_airport,Rome–Fiumicino Leonardo da Vinci International Airport,EU,IT
4378,LIRN,large_airport,Naples International Airport,EU,IT
4379,LIRP,large_airport,Pisa International Airport,EU,IT
4386,LJLJ,large_airport,Ljubljana Jože Pučnik Airport,EU,SI
4408,LKPR,large_airport,Václav Havel Airport Prague,EU,CZ
4427,LMML,large_airport,Malta International Airport,EU,MT
4434,LOWW,large_airport,Vienna International Airport,EU,AT
4448,LPFR,large_airport,Faro Airport,EU,PT
4456,LPPD,large_airport,João Paulo II Airport,EU,PT
4459,LPPR,large_airport,Francisco de Sá Carneiro Airport,EU,PT
4461,LPPT,large_airport,Humberto Delgado Airport (Lisbon Portela Airport),EU,PT
4482,LROP,large_airport,Henri Coandă International Airport,EU,RO
4490,LSGG,large_airport,Geneva Cointrin International Airport,EU,CH
4505,LSZH,large_airport,Zürich Airport,EU,CH
4573,LWSK,large_airport,Skopje International Airport,EU,MK
4610,LYBE,large_airport,Belgrade Nikola Tesla Airport,EU,RS
4613,LYPG,large_airport,Podgorica Airport / Podgorica Golubovci Airbase,EU,ME
4617,LZIB,large_airport,M. R. Štefánik Airport,EU,SK
41136,RU-0016,large_airport,Lipetsk Air Base,EU,RU
42924,RU-0035,large_airport,Grozny North Airport,EU,RU
35046,RU-4464,large_airport,Olenya Air Base,EU,RU
6462,UHWW,large_airport,Vladivostok International Airport,EU,RU
6467,UKBB,large_airport,Boryspil International Airport,EU,UA
6481,UKLL,large_airport,Lviv International Airport,EU,UA
6489,ULLI,large_airport,Pulkovo Airport,EU,RU
6501,UMMS,large_airport,Minsk National Airport,EU,BY
6506,UNKL,large_airport,Krasnoyarsk International Airport,EU,RU
6507,UNNT,large_airport,Novosibirsk Tolmachevo Airport,EU,RU
326363,URRP,large_airport,Platov International Airport,EU,RU
6519,URSS,large_airport,Sochi International Airport,EU,RU
42967,UUBW,large_airport,Zhukovsky International Airport,EU,RU
26394,UUDD,large_airport,Domodedovo International Airport,EU,RU
26396,UUEE,large_airport,Sheremetyevo International Airport,EU,RU
26401,UUWW,large_airport,Vnukovo International Airport,EU,RU
26404,UWKD,large_airport,Kazan International Airport,EU,RU
339001,UWSG,large_airport,Gagarin International Airport,EU,RU
26411,UWUU,large_airport,Ufa International Airport,EU,RU
26412,UWWW,large_airport,Kurumoch International Airport,EU,RU
